train.groups,test.fold,test.group,region3,iteration,uhash,nr,task_id,learner_id,resampling_id,classif.auc,classif.ce,algorithm,percent.error,data.name
other,5,306,306,57,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.103448275862069,cv_glmnet,10.3448275862069,CanadaFires_downSampled
other,5,326,326,58,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.82,0.155555555555556,cv_glmnet,15.5555555555556,CanadaFires_downSampled
other,5,329,329,59,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.893333333333333,0.233333333333333,cv_glmnet,23.3333333333333,CanadaFires_downSampled
other,5,395,395,60,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.875555555555556,0.288888888888889,cv_glmnet,28.8888888888889,CanadaFires_downSampled
other,6,306,306,61,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.985714285714286,0.137931034482759,cv_glmnet,13.7931034482759,CanadaFires_downSampled
other,6,326,326,62,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.926666666666667,0.0888888888888889,cv_glmnet,8.88888888888889,CanadaFires_downSampled
other,6,329,329,63,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.964444444444444,0.1,cv_glmnet,10,CanadaFires_downSampled
other,6,395,395,64,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.982222222222222,0.0888888888888889,cv_glmnet,8.88888888888889,CanadaFires_downSampled
other,7,306,306,65,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.995238095238095,0.172413793103448,cv_glmnet,17.2413793103448,CanadaFires_downSampled
other,7,326,326,66,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.84,0.222222222222222,cv_glmnet,22.2222222222222,CanadaFires_downSampled
other,7,329,329,67,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.995555555555556,0.1,cv_glmnet,10,CanadaFires_downSampled
other,7,395,395,68,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.933333333333333,0.155555555555556,cv_glmnet,15.5555555555556,CanadaFires_downSampled
other,8,306,306,69,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.923809523809524,0.241379310344828,cv_glmnet,24.1379310344828,CanadaFires_downSampled
other,8,326,326,70,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.913333333333333,0.133333333333333,cv_glmnet,13.3333333333333,CanadaFires_downSampled
other,8,329,329,71,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0666666666666667,cv_glmnet,6.66666666666667,CanadaFires_downSampled
other,8,395,395,72,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.955555555555556,0.177777777777778,cv_glmnet,17.7777777777778,CanadaFires_downSampled
other,9,306,306,73,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.948717948717949,0.178571428571429,cv_glmnet,17.8571428571429,CanadaFires_downSampled
other,9,326,326,74,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.922222222222222,0.133333333333333,cv_glmnet,13.3333333333333,CanadaFires_downSampled
other,9,329,329,75,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.991111111111111,0.0666666666666667,cv_glmnet,6.66666666666667,CanadaFires_downSampled
other,9,395,395,76,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.94,0.222222222222222,cv_glmnet,22.2222222222222,CanadaFires_downSampled
other,10,306,306,77,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.93956043956044,0.222222222222222,cv_glmnet,22.2222222222222,CanadaFires_downSampled
other,10,326,326,78,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.94,0.0888888888888889,cv_glmnet,8.88888888888889,CanadaFires_downSampled
other,10,329,329,79,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.991111111111111,0.1,cv_glmnet,10,CanadaFires_downSampled
other,10,395,395,80,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.953333333333333,0.177777777777778,cv_glmnet,17.7777777777778,CanadaFires_downSampled
same,1,306,306,81,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.966666666666667,0.137931034482759,cv_glmnet,13.7931034482759,CanadaFires_downSampled
same,1,326,326,82,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.988888888888889,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
same,1,329,329,83,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.995833333333333,0.032258064516129,cv_glmnet,3.2258064516129,CanadaFires_downSampled
same,1,395,395,84,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
same,2,306,306,85,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,2,326,326,86,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.988888888888889,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
same,2,329,329,87,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0645161290322581,cv_glmnet,6.45161290322581,CanadaFires_downSampled
same,2,395,395,88,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.988888888888889,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
same,3,306,306,89,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,3,326,326,90,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.975555555555555,0.111111111111111,cv_glmnet,11.1111111111111,CanadaFires_downSampled
same,3,329,329,91,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.032258064516129,cv_glmnet,3.2258064516129,CanadaFires_downSampled
same,3,395,395,92,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.975555555555555,0.0888888888888889,cv_glmnet,8.88888888888889,CanadaFires_downSampled
same,4,306,306,93,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,4,326,326,94,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.986666666666667,0.0666666666666667,cv_glmnet,6.66666666666667,CanadaFires_downSampled
same,4,329,329,95,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.032258064516129,cv_glmnet,3.2258064516129,CanadaFires_downSampled
same,4,395,395,96,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,5,306,306,97,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,5,326,326,98,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.977777777777778,0.111111111111111,cv_glmnet,11.1111111111111,CanadaFires_downSampled
same,5,329,329,99,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.991111111111111,0.0666666666666667,cv_glmnet,6.66666666666667,CanadaFires_downSampled
same,5,395,395,100,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.984444444444444,0.0666666666666667,cv_glmnet,6.66666666666667,CanadaFires_downSampled
same,6,306,306,101,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,6,326,326,102,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.993333333333333,0.0222222222222222,cv_glmnet,2.22222222222222,CanadaFires_downSampled
same,6,329,329,103,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0333333333333333,cv_glmnet,3.33333333333333,CanadaFires_downSampled
same,6,395,395,104,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.997777777777778,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
same,7,306,306,105,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0344827586206897,cv_glmnet,3.44827586206897,CanadaFires_downSampled
same,7,326,326,106,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.966666666666667,0.0888888888888889,cv_glmnet,8.88888888888889,CanadaFires_downSampled
same,7,329,329,107,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0333333333333333,cv_glmnet,3.33333333333333,CanadaFires_downSampled
same,7,395,395,108,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.988888888888889,0.0666666666666667,cv_glmnet,6.66666666666667,CanadaFires_downSampled
same,8,306,306,109,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.990476190476191,0.103448275862069,cv_glmnet,10.3448275862069,CanadaFires_downSampled
same,8,326,326,110,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
same,8,329,329,111,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,8,395,395,112,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,9,306,306,113,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.97948717948718,0.0714285714285714,cv_glmnet,7.14285714285714,CanadaFires_downSampled
same,9,326,326,114,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.984444444444444,0.0888888888888889,cv_glmnet,8.88888888888889,CanadaFires_downSampled
same,9,329,329,115,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0333333333333333,cv_glmnet,3.33333333333333,CanadaFires_downSampled
same,9,395,395,116,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0222222222222222,cv_glmnet,2.22222222222222,CanadaFires_downSampled
same,10,306,306,117,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.989010989010989,0.0740740740740741,cv_glmnet,7.40740740740741,CanadaFires_downSampled
same,10,326,326,118,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0,cv_glmnet,0,CanadaFires_downSampled
same,10,329,329,119,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,1,0.0333333333333333,cv_glmnet,3.33333333333333,CanadaFires_downSampled
same,10,395,395,120,51e20260-2a43-4b00-83d8-e89acdc02f39,7,CanadaFires_downSampled,classif.cv_glmnet,same_other_cv,0.988888888888889,0.0444444444444444,cv_glmnet,4.44444444444444,CanadaFires_downSampled
all,1,306,306,1,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,1,326,326,2,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,1,329,329,3,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.483870967741936,featureless,48.3870967741936,CanadaFires_downSampled
all,1,395,395,4,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,2,306,306,5,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,2,326,326,6,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,2,329,329,7,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.483870967741936,featureless,48.3870967741936,CanadaFires_downSampled
all,2,395,395,8,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,3,306,306,9,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,3,326,326,10,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,3,329,329,11,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.483870967741936,featureless,48.3870967741936,CanadaFires_downSampled
all,3,395,395,12,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,4,306,306,13,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,4,326,326,14,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,4,329,329,15,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.483870967741936,featureless,48.3870967741936,CanadaFires_downSampled
all,4,395,395,16,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,5,306,306,17,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,5,326,326,18,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,5,329,329,19,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.5,featureless,50,CanadaFires_downSampled
all,5,395,395,20,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,6,306,306,21,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,6,326,326,22,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,6,329,329,23,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.5,featureless,50,CanadaFires_downSampled
all,6,395,395,24,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,7,306,306,25,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,7,326,326,26,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,7,329,329,27,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.5,featureless,50,CanadaFires_downSampled
all,7,395,395,28,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,8,306,306,29,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
all,8,326,326,30,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,8,329,329,31,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.5,featureless,50,CanadaFires_downSampled
all,8,395,395,32,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,9,306,306,33,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.464285714285714,featureless,46.4285714285714,CanadaFires_downSampled
all,9,326,326,34,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,9,329,329,35,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.5,featureless,50,CanadaFires_downSampled
all,9,395,395,36,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,10,306,306,37,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.481481481481482,featureless,48.1481481481482,CanadaFires_downSampled
all,10,326,326,38,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
all,10,329,329,39,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.5,featureless,50,CanadaFires_downSampled
all,10,395,395,40,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.333333333333333,featureless,33.3333333333333,CanadaFires_downSampled
other,1,306,306,41,5b98ab69-193e-4d83-9606-b923c9843ff0,8,CanadaFires_downSampled,classif.featureless,same_other_cv,0.5,0.482758620689655,featureless,48.2758620689655,CanadaFires_downSampled
